net_op_name,tech,mcc,mnc,psc_pci,rssi,rsrq,lat,long
orange,LTE,226,10,141,-101.0,-10,45.5147,22.5868
orange,LTE,226,10,141,-101.0,-10,45.5147,22.5872
orange,LTE,226,10,141,-105.0,-10,45.5147,22.5875
orange,LTE,226,10,141,-105.0,-10,45.5147,22.5879
orange,LTE,226,10,141,-107.0,-11,45.5148,22.5883
orange,LTE,226,10,141,-107.0,-11,45.5148,22.5886
orange,LTE,226,10,141,-103.0,-10,45.5148,22.589
orange,LTE,226,10,141,-103.0,-10,45.5148,22.5894
orange,LTE,226,10,141,-103.0,-10,45.5149,22.5898
orange,LTE,226,10,141,-100.0,-10,45.5149,22.5902
orange,LTE,226,10,141,-100.0,-10,45.5149,22.5906
orange,LTE,226,10,141,-100.0,-10,45.515,22.5909
orange,LTE,226,10,141,-104.0,-11,45.515,22.5914
orange,LTE,226,10,141,-104.0,-11,45.515,22.5918
orange,LTE,226,10,141,-104.0,-11,45.515,22.5922
orange,LTE,226,10,141,-102.0,-10,45.515,22.5926
orange,LTE,226,10,141,-102.0,-10,45.5151,22.593
orange,LTE,226,10,141,-107.0,-11,45.5151,22.5934
orange,LTE,226,10,141,-107.0,-11,45.5151,22.5938
orange,LTE,226,10,141,-110.0,-12,45.5151,22.5942
orange,LTE,226,10,141,-110.0,-12,45.5151,22.5946
orange,LTE,226,10,141,-107.0,-11,45.5152,22.5949
orange,LTE,226,10,141,-107.0,-11,45.5152,22.5953
orange,LTE,226,10,141,-107.0,-11,45.5152,22.5956
orange,LTE,226,10,141,-107.0,-10,45.5152,22.5959
orange,LTE,226,10,141,-107.0,-10,45.5152,22.5963
orange,LTE,226,10,141,-106.0,-8,45.5153,22.5966
orange,LTE,226,10,141,-106.0,-8,45.5153,22.5969
orange,LTE,226,10,141,-106.0,-8,45.5153,22.5972
orange,LTE,226,10,141,-112.0,-11,45.5153,22.5975
orange,LTE,226,10,141,-112.0,-11,45.5153,22.5979
orange,LTE,226,10,141,-109.0,-11,45.5154,22.5982
orange,LTE,226,10,141,-109.0,-11,45.5154,22.5985
orange,LTE,226,10,141,-109.0,-11,45.5154,22.5988
orange,LTE,226,10,141,-112.0,-12,45.5154,22.5991
orange,LTE,226,10,141,-112.0,-12,45.5154,22.5994
orange,LTE,226,10,141,-112.0,-12,45.5154,22.5997
orange,LTE,226,10,141,-112.0,-12,45.5154,22.6
orange,LTE,226,10,373,-108.0,-11,45.5155,22.6003
orange,LTE,226,10,373,-108.0,-11,45.5155,22.6006
orange,LTE,226,10,373,-108.0,-11,45.5155,22.6009
orange,LTE,226,10,373,-107.0,-10,45.5155,22.6012
orange,LTE,226,10,373,-107.0,-10,45.5155,22.6016
orange,LTE,226,10,373,-107.0,-9,45.5155,22.6018
orange,LTE,226,10,373,-107.0,-9,45.5155,22.6022
orange,LTE,226,10,373,-107.0,-9,45.5155,22.6025
orange,LTE,226,10,373,-114.0,-14,45.5155,22.6028
orange,LTE,226,10,373,-114.0,-14,45.5155,22.6031
orange,LTE,226,10,373,-111.0,-14,45.5155,22.6034
orange,LTE,226,10,373,-111.0,-14,45.5155,22.6037
orange,LTE,226,10,141,-108.0,-12,45.5154,22.604
orange,LTE,226,10,141,-108.0,-12,45.5154,22.6043
orange,LTE,226,10,141,-108.0,-12,45.5153,22.6046
orange,LTE,226,10,141,-107.0,-11,45.5153,22.6049
orange,LTE,226,10,141,-107.0,-11,45.5152,22.6052
orange,LTE,226,10,141,-107.0,-11,45.5152,22.6055
orange,LTE,226,10,141,-107.0,-11,45.5151,22.6058
orange,LTE,226,10,141,-107.0,-11,45.515,22.6061
orange,LTE,226,10,141,-110.0,-13,45.515,22.6064
orange,LTE,226,10,141,-110.0,-13,45.5149,22.6066
orange,LTE,226,10,373,-110.0,-14,45.5148,22.6069
orange,LTE,226,10,373,-110.0,-14,45.5147,22.6072
orange,LTE,226,10,373,-106.0,-11,45.5146,22.6075
orange,LTE,226,10,373,-106.0,-11,45.5145,22.6078
orange,LTE,226,10,373,-104.0,-10,45.5145,22.6081
orange,LTE,226,10,373,-104.0,-10,45.5144,22.6084
orange,LTE,226,10,373,-104.0,-10,45.5144,22.6087
orange,LTE,226,10,373,-106.0,-10,45.5143,22.609
orange,LTE,226,10,373,-106.0,-10,45.5143,22.6093
orange,LTE,226,10,373,-106.0,-10,45.5143,22.6096
orange,LTE,226,10,373,-110.0,-14,45.5143,22.6099
orange,LTE,226,10,373,-110.0,-14,45.5143,22.6102
orange,LTE,226,10,373,-110.0,-14,45.5143,22.6106
orange,LTE,226,10,373,-109.0,-13,45.5142,22.6109
orange,LTE,226,10,373,-109.0,-13,45.5142,22.6112
orange,LTE,226,10,373,-111.0,-13,45.5142,22.6115
orange,LTE,226,10,373,-111.0,-13,45.5142,22.6118
orange,LTE,226,10,373,-110.0,-13,45.5142,22.6121
orange,LTE,226,10,373,-110.0,-13,45.5142,22.6124
orange,LTE,226,10,373,-110.0,-13,45.5141,22.6126
orange,LTE,226,10,373,-100.0,-11,45.5141,22.6129
orange,LTE,226,10,373,-100.0,-11,45.5141,22.6132
orange,LTE,226,10,373,-100.0,-11,45.514,22.6134
orange,LTE,226,10,373,-100.0,-8,45.514,22.6136
orange,LTE,226,10,373,-100.0,-8,45.514,22.6139
orange,LTE,226,10,373,-98.0,-8,45.5139,22.6141
orange,LTE,226,10,373,-98.0,-8,45.5139,22.6143
orange,LTE,226,10,373,-107.0,-8,45.5139,22.6145
orange,LTE,226,10,373,-107.0,-8,45.5139,22.6147
orange,LTE,226,10,373,-101.0,-7,45.5138,22.6149
orange,LTE,226,10,373,-101.0,-7,45.5138,22.6151
orange,LTE,226,10,373,-104.0,-8,45.5138,22.6153
orange,LTE,226,10,373,-104.0,-8,45.5138,22.6155
orange,LTE,226,10,373,-104.0,-8,45.5137,22.6157
orange,LTE,226,10,373,-103.0,-7,45.5137,22.6159
orange,LTE,226,10,373,-103.0,-7,45.5137,22.6161
orange,LTE,226,10,373,-107.0,-8,45.5136,22.6163
orange,LTE,226,10,373,-107.0,-8,45.5136,22.6166
orange,LTE,226,10,373,-106.0,-9,45.5136,22.6168
orange,LTE,226,10,373,-106.0,-9,45.5136,22.617
orange,LTE,226,10,373,-106.0,-9,45.5135,22.6172
orange,LTE,226,10,373,-105.0,-9,45.5135,22.6174
orange,LTE,226,10,373,-105.0,-9,45.5135,22.6176
orange,LTE,226,10,373,-106.0,-9,45.5135,22.6178
orange,LTE,226,10,373,-106.0,-9,45.5134,22.618
orange,LTE,226,10,373,-106.0,-9,45.5134,22.6182
orange,LTE,226,10,373,-106.0,-9,45.5134,22.6184
orange,LTE,226,10,373,-106.0,-9,45.5133,22.6186
orange,LTE,226,10,373,-105.0,-8,45.5133,22.6188
orange,LTE,226,10,373,-105.0,-8,45.5133,22.6191
orange,LTE,226,10,373,-103.0,-9,45.5132,22.6195
orange,LTE,226,10,373,-103.0,-9,45.5132,22.6197
orange,LTE,226,10,373,-101.0,-8,45.5132,22.6199
orange,LTE,226,10,373,-101.0,-8,45.5131,22.6201
orange,LTE,226,10,373,-101.0,-8,45.5131,22.6203
orange,LTE,226,10,373,-104.0,-8,45.5131,22.6205
orange,LTE,226,10,373,-104.0,-8,45.5131,22.6207
orange,LTE,226,10,373,-104.0,-8,45.513,22.6209
orange,LTE,226,10,373,-105.0,-8,45.513,22.6211
orange,LTE,226,10,373,-105.0,-8,45.513,22.6213
orange,LTE,226,10,373,-106.0,-9,45.5129,22.6215
orange,LTE,226,10,373,-106.0,-9,45.5129,22.6218
orange,LTE,226,10,373,-106.0,-9,45.5129,22.622
orange,LTE,226,10,373,-109.0,-9,45.5129,22.6222
orange,LTE,226,10,373,-109.0,-9,45.5128,22.6224
orange,LTE,226,10,373,-108.0,-10,45.5128,22.6226
orange,LTE,226,10,373,-108.0,-10,45.5128,22.6228
orange,LTE,226,10,373,-108.0,-10,45.5127,22.623
orange,LTE,226,10,373,-108.0,-10,45.5127,22.6232
orange,LTE,226,10,373,-108.0,-10,45.5127,22.6234
orange,LTE,226,10,373,-114.0,-13,45.5127,22.6236
orange,LTE,226,10,373,-114.0,-13,45.5126,22.6238
orange,LTE,226,10,373,-114.0,-13,45.5126,22.6241
orange,LTE,226,10,373,-113.0,-10,45.5126,22.6243
orange,LTE,226,10,373,-113.0,-10,45.5126,22.6245
orange,LTE,226,10,373,-113.0,-10,45.5126,22.6247
orange,LTE,226,10,373,-117.0,-13,45.5126,22.6249
orange,LTE,226,10,373,-117.0,-13,45.5126,22.6251
orange,LTE,226,10,373,-117.0,-13,45.5127,22.6253
orange,LTE,226,10,141,-112.0,-11,45.5127,22.6255
orange,LTE,226,10,141,-112.0,-11,45.5127,22.6257
orange,LTE,226,10,141,-110.0,-12,45.5127,22.6259
orange,LTE,226,10,141,-110.0,-12,45.5127,22.6261
orange,LTE,226,10,141,-110.0,-12,45.5128,22.6263
orange,LTE,226,10,141,-113.0,-12,45.5128,22.6266
orange,LTE,226,10,141,-113.0,-12,45.5128,22.6268
orange,LTE,226,10,141,-113.0,-12,45.5128,22.627
orange,LTE,226,10,141,-115.0,-13,45.5128,22.6272
orange,LTE,226,10,141,-115.0,-13,45.5129,22.6274
orange,LTE,226,10,141,-115.0,-13,45.5129,22.6276
orange,LTE,226,10,141,-112.0,-12,45.5129,22.6278
orange,LTE,226,10,141,-112.0,-12,45.5129,22.628
orange,LTE,226,10,141,-115.0,-14,45.5129,22.6283
orange,LTE,226,10,141,-115.0,-14,45.513,22.6285
orange,LTE,226,10,141,-115.0,-14,45.513,22.6287
orange,LTE,226,10,141,-117.0,-14,45.513,22.6289
orange,LTE,226,10,141,-117.0,-14,45.513,22.6291
orange,LTE,226,10,141,-117.0,-14,45.513,22.6293
orange,LTE,226,10,141,-117.0,-14,45.5131,22.6295
orange,LTE,226,10,141,-117.0,-14,45.5131,22.6297
orange,LTE,226,10,141,-106.0,-11,45.5131,22.6299
orange,LTE,226,10,141,-106.0,-11,45.5131,22.6301
orange,LTE,226,10,141,-106.0,-11,45.5131,22.6303
orange,LTE,0,0,373,-110.0,-12,45.5131,22.6306
orange,LTE,0,0,373,-110.0,-12,45.5131,22.6308
orange,LTE,226,10,373,-107.0,-8,45.513,22.631
orange,LTE,226,10,373,-107.0,-8,45.513,22.6312
orange,LTE,226,10,373,-107.0,-8,45.5129,22.6314
orange,LTE,226,10,373,-110.0,-11,45.5129,22.6316
orange,LTE,226,10,373,-110.0,-11,45.5129,22.6318
orange,LTE,226,10,373,-112.0,-13,45.5128,22.632
orange,LTE,226,10,373,-112.0,-13,45.5128,22.6322
orange,LTE,226,10,243,-112.0,-13,45.5128,22.6324
orange,LTE,226,10,243,-112.0,-13,45.5128,22.6326
orange,LTE,226,10,243,-112.0,-13,45.5127,22.6329
orange,LTE,226,10,243,-114.0,-14,45.5127,22.6331
orange,LTE,226,10,243,-114.0,-14,45.5127,22.6333
orange,LTE,226,10,243,-114.0,-14,45.5127,22.6335
orange,LTE,226,10,243,-114.0,-14,45.5127,22.6337
orange,LTE,226,10,243,-114.0,-14,45.5127,22.6339
orange,LTE,226,10,243,-111.0,-12,45.5126,22.6342
orange,LTE,226,10,243,-111.0,-12,45.5126,22.6344
orange,LTE,226,10,243,-112.0,-12,45.5125,22.6346
orange,LTE,226,10,243,-112.0,-12,45.5125,22.6348
orange,LTE,226,10,243,-112.0,-12,45.5124,22.635
orange,LTE,226,10,243,-112.0,-13,45.5123,22.6352
orange,LTE,226,10,243,-112.0,-13,45.5123,22.6354
orange,LTE,226,10,243,-113.0,-12,45.5122,22.6356
orange,LTE,226,10,243,-113.0,-12,45.5121,22.6358
orange,LTE,226,10,243,-113.0,-12,45.5121,22.636
orange,LTE,226,10,243,-116.0,-14,45.512,22.6362
orange,LTE,226,10,243,-116.0,-14,45.5119,22.6363
orange,LTE,226,10,243,-116.0,-14,45.5119,22.6365
orange,LTE,226,10,243,-116.0,-14,45.5118,22.6367
orange,LTE,226,10,243,-116.0,-14,45.5118,22.6369
orange,LTE,226,10,243,-114.0,-14,45.5117,22.6371
orange,LTE,226,10,243,-114.0,-14,45.5116,22.6373
orange,LTE,226,10,243,-113.0,-12,45.5116,22.6375
orange,LTE,226,10,243,-113.0,-12,45.5115,22.6377
orange,LTE,226,10,243,-113.0,-12,45.5114,22.6379
orange,LTE,226,10,243,-115.0,-15,45.5114,22.6381
orange,LTE,226,10,243,-115.0,-15,45.5113,22.6383
orange,LTE,226,10,243,-111.0,-13,45.5112,22.6386
orange,LTE,226,10,243,-111.0,-13,45.5111,22.6388
orange,LTE,226,10,243,-111.0,-13,45.5111,22.639
orange,LTE,226,10,373,-106.0,-8,45.511,22.6392
orange,LTE,226,10,373,-106.0,-8,45.511,22.6394
orange,LTE,226,10,373,-110.0,-9,45.511,22.6396
orange,LTE,226,10,373,-110.47,-9,45.5109,22.6399
orange,LTE,226,10,373,-111.0,-9,45.5108,22.6403
orange,LTE,226,10,373,-118.0,-13,45.5108,22.6405
orange,LTE,226,10,373,-118.0,-13,45.5107,22.6406
orange,LTE,226,10,373,-114.04,-13,45.5106,22.6409
orange,LTE,226,10,373,-112.0,-11,45.5105,22.6412
orange,LTE,226,10,373,-112.0,-11,45.5104,22.6414
orange,LTE,226,10,373,-112.0,-12,45.5104,22.6416
orange,LTE,226,10,373,-112.0,-12,45.5103,22.6418
orange,LTE,226,10,373,-104.0,-9,45.5103,22.642
orange,LTE,226,10,373,-104.0,-9,45.5102,22.6422
orange,LTE,226,10,373,-106.0,-8,45.5102,22.6424
orange,LTE,226,10,373,-106.0,-8,45.5102,22.6426
orange,LTE,226,10,373,-106.0,-8,45.5102,22.6428
orange,LTE,226,10,373,-113.0,-11,45.5101,22.643
orange,LTE,226,10,373,-113.0,-11,45.5101,22.6432
orange,LTE,226,10,373,-113.0,-11,45.5101,22.6435
orange,LTE,226,10,373,-112.0,-12,45.5101,22.6437
orange,LTE,226,10,373,-112.0,-12,45.5101,22.6439
orange,LTE,226,10,373,-111.0,-12,45.51,22.6441
orange,LTE,226,10,373,-111.0,-12,45.51,22.6443
orange,LTE,226,10,373,-111.0,-12,45.51,22.6445
orange,LTE,226,10,373,-112.0,-12,45.51,22.6447
orange,LTE,226,10,373,-112.0,-12,45.5099,22.6449
orange,LTE,226,10,373,-112.0,-12,45.5099,22.6451
orange,LTE,226,10,373,-112.0,-14,45.5098,22.6453
orange,LTE,226,10,373,-112.0,-14,45.5097,22.6455
orange,LTE,226,10,373,-115.0,-15,45.5096,22.6456
orange,LTE,226,10,373,-115.0,-15,45.5095,22.6458
orange,LTE,226,10,373,-113.89,-15,45.5094,22.646
orange,LTE,226,10,373,-113.0,-10,45.5093,22.6463
orange,LTE,226,10,373,-114.0,-13,45.5092,22.6464
orange,LTE,226,10,373,-114.0,-13,45.5091,22.6466
orange,LTE,226,10,373,-114.0,-13,45.509,22.6467
orange,LTE,226,10,373,-111.0,-10,45.509,22.6469
orange,LTE,226,10,373,-111.0,-10,45.5089,22.6471
orange,LTE,226,10,373,-111.0,-10,45.5089,22.6473
orange,LTE,226,10,373,-111.0,-10,45.5088,22.6474
orange,LTE,226,10,373,-108.0,-9,45.5088,22.6476
orange,LTE,226,10,373,-108.0,-9,45.5087,22.6478
orange,LTE,226,10,373,-108.0,-9,45.5087,22.648
orange,LTE,226,10,373,-109.0,-10,45.5087,22.6482
orange,LTE,226,10,373,-109.0,-10,45.5086,22.6484
orange,LTE,226,10,373,-115.0,-13,45.5086,22.6486
orange,LTE,226,10,373,-115.0,-13,45.5085,22.6488
orange,LTE,226,10,373,-115.0,-13,45.5085,22.649
orange,LTE,226,10,373,-111.0,-13,45.5084,22.6491
orange,LTE,226,10,373,-111.0,-13,45.5083,22.6493
orange,LTE,226,10,373,-112.0,-15,45.5082,22.6495
orange,LTE,226,10,373,-112.0,-15,45.5081,22.6496
orange,LTE,226,10,373,-112.0,-15,45.508,22.6498
orange,LTE,226,10,373,-109.0,-12,45.508,22.65
orange,LTE,226,10,373,-109.0,-12,45.5079,22.6501
orange,LTE,226,10,373,-109.0,-12,45.5078,22.6503
orange,LTE,226,10,141,-105.0,-12,45.5077,22.6504
orange,LTE,226,10,141,-105.0,-12,45.5076,22.6506
orange,LTE,226,10,141,-105.0,-12,45.5075,22.6508
orange,LTE,226,10,141,-109.0,-12,45.5075,22.651
orange,LTE,226,10,141,-109.0,-12,45.5074,22.6512
orange,LTE,226,10,141,-109.0,-12,45.5074,22.6514
orange,LTE,226,10,141,-109.0,-16,45.5074,22.6516
orange,LTE,226,10,141,-109.0,-16,45.5073,22.6518
orange,LTE,226,10,373,-106.0,-13,45.5073,22.652
orange,LTE,226,10,373,-106.0,-13,45.5073,22.6522
orange,LTE,226,10,373,-106.0,-13,45.5072,22.6523
orange,LTE,226,10,373,-100.0,-10,45.5072,22.6525
orange,LTE,226,10,373,-100.0,-10,45.5071,22.6527
orange,LTE,226,10,373,-100.0,-10,45.5071,22.6529
orange,LTE,226,10,373,-100.0,-8,45.507,22.6531
orange,LTE,226,10,373,-96.0,-7,45.5069,22.6534
orange,LTE,226,10,373,-96.0,-7,45.5068,22.6536
orange,LTE,226,10,373,-96.0,-7,45.5068,22.6538
orange,LTE,226,10,373,-90.0,-6,45.5067,22.654
orange,LTE,226,10,373,-90.0,-6,45.5067,22.6542
orange,LTE,226,10,373,-84.0,-7,45.5066,22.6544
orange,LTE,226,10,373,-84.0,-7,45.5066,22.6546
orange,LTE,226,10,373,-84.0,-6,45.5066,22.6548
orange,LTE,226,10,373,-84.0,-6,45.5066,22.655
orange,LTE,226,10,373,-84.0,-6,45.5065,22.6552
orange,LTE,226,10,373,-80.0,-7,45.5065,22.6555
orange,LTE,226,10,373,-80.0,-7,45.5065,22.6557
orange,LTE,226,10,373,-80.0,-7,45.5065,22.6559
orange,LTE,226,10,373,-85.0,-7,45.5064,22.6561
orange,LTE,226,10,373,-85.0,-7,45.5064,22.6563
orange,LTE,226,10,373,-85.0,-7,45.5064,22.6565
orange,LTE,226,10,373,-79.0,-7,45.5064,22.6567
orange,LTE,226,10,373,-79.0,-7,45.5063,22.657
orange,LTE,226,10,373,-79.0,-7,45.5063,22.6572
orange,LTE,226,10,373,-74.0,-8,45.5063,22.6574
orange,LTE,226,10,373,-74.0,-8,45.5063,22.6576
orange,LTE,226,10,373,-74.0,-8,45.5062,22.6578
orange,LTE,226,10,373,-67.0,-7,45.5062,22.658
orange,LTE,226,10,373,-67.0,-7,45.5062,22.6583
orange,LTE,226,10,373,-68.0,-7,45.5062,22.6585
orange,LTE,226,10,373,-68.0,-7,45.5062,22.6587
orange,LTE,226,10,373,-68.0,-7,45.5062,22.6589
orange,LTE,226,10,373,-74.0,-7,45.5062,22.6591
orange,LTE,226,10,373,-74.0,-7,45.5062,22.6594
orange,LTE,226,10,373,-74.0,-7,45.5062,22.6596
orange,LTE,226,10,373,-72.0,-9,45.5063,22.6598
orange,LTE,226,10,373,-72.0,-9,45.5063,22.66
orange,LTE,226,10,373,-72.0,-9,45.5063,22.6602
orange,LTE,226,10,373,-78.0,-8,45.5063,22.6604
orange,LTE,226,10,373,-78.0,-8,45.5064,22.6607
orange,LTE,226,10,373,-78.0,-8,45.5064,22.6609
orange,LTE,226,10,373,-78.0,-8,45.5064,22.6611
orange,LTE,226,10,373,-78.0,-8,45.5065,22.6613
orange,LTE,226,10,373,-78.0,-8,45.5065,22.6615
orange,LTE,226,10,373,-73.0,-7,45.5065,22.6617
orange,LTE,226,10,373,-73.0,-7,45.5065,22.6619
orange,LTE,226,10,373,-72.0,-8,45.5065,22.6622
orange,LTE,226,10,373,-72.0,-8,45.5065,22.6624
orange,LTE,226,10,373,-72.0,-8,45.5065,22.6626
orange,LTE,226,10,373,-73.0,-9,45.5065,22.6628
orange,LTE,226,10,373,-73.0,-9,45.5065,22.663
orange,LTE,226,10,373,-71.0,-7,45.5064,22.6632
orange,LTE,226,10,373,-71.0,-7,45.5064,22.6634
orange,LTE,226,10,373,-70.0,-9,45.5063,22.6636
orange,LTE,226,10,373,-70.0,-9,45.5063,22.6639
orange,LTE,226,10,373,-70.0,-9,45.5062,22.6641
orange,LTE,226,10,373,-67.0,-8,45.5062,22.6643
orange,LTE,226,10,373,-67.0,-8,45.5061,22.6646
orange,LTE,226,10,373,-67.0,-8,45.5061,22.6648
orange,LTE,226,10,373,-76.0,-8,45.5061,22.6651
orange,LTE,226,10,373,-76.0,-8,45.5061,22.6654
orange,LTE,226,10,373,-76.0,-8,45.5061,22.6656
orange,LTE,226,10,373,-67.0,-8,45.5062,22.6659
orange,LTE,226,10,373,-67.0,-8,45.5062,22.6662
orange,LTE,226,10,373,-71.0,-9,45.5063,22.6665
orange,LTE,226,10,373,-71.0,-9,45.5063,22.6668
orange,LTE,226,10,373,-71.0,-9,45.5064,22.6671
orange,LTE,226,10,373,-67.0,-8,45.5064,22.6674
orange,LTE,226,10,373,-67.0,-8,45.5065,22.6677
orange,LTE,226,10,373,-67.0,-8,45.5065,22.6679
orange,LTE,226,10,373,-63.0,-8,45.5065,22.6683
orange,LTE,226,10,373,-63.0,-8,45.5065,22.6685
orange,LTE,226,10,373,-67.0,-9,45.5065,22.6688
orange,LTE,226,10,373,-67.0,-9,45.5065,22.6691
orange,LTE,226,10,373,-67.0,-9,45.5066,22.6693
orange,LTE,226,10,373,-75.0,-7,45.5066,22.6696
orange,LTE,226,10,373,-75.0,-7,45.5067,22.6699
orange,LTE,226,10,373,-81.0,-7,45.5067,22.6701
orange,LTE,226,10,373,-81.0,-7,45.5068,22.6704
orange,LTE,226,10,373,-81.0,-7,45.5069,22.6706
orange,LTE,226,10,373,-83.0,-7,45.5069,22.6708
orange,LTE,226,10,373,-83.0,-7,45.507,22.6711
orange,LTE,226,10,373,-90.0,-7,45.507,22.6713
orange,LTE,226,10,373,-90.0,-7,45.5069,22.6716
orange,LTE,226,10,373,-86.0,-8,45.5069,22.6718
orange,LTE,226,10,373,-86.0,-8,45.5069,22.672
orange,LTE,226,10,373,-86.0,-8,45.5069,22.6723
orange,LTE,226,10,373,-91.0,-8,45.5068,22.6726
orange,LTE,226,10,373,-91.0,-8,45.5068,22.6728
orange,LTE,226,10,373,-92.0,-8,45.5068,22.6731
orange,LTE,226,10,373,-92.0,-8,45.5069,22.6733
orange,LTE,226,10,373,-92.0,-8,45.5069,22.6735
orange,LTE,226,10,372,-89.0,-6,45.507,22.6738
orange,LTE,226,10,372,-87.0,-5,45.5071,22.6741
orange,LTE,226,10,372,-82.2,-5,45.5071,22.6744
orange,LTE,226,10,372,-82.43,-4,45.5072,22.6745
orange,LTE,226,10,372,-84.57,-5,45.5073,22.6746
orange,LTE,226,10,372,-86.0,-5,45.5074,22.675
orange,LTE,226,10,372,-89.0,-5,45.5074,22.6753
orange,LTE,226,10,372,-89.0,-5,45.5075,22.6755
orange,LTE,226,10,372,-92.0,-3,45.5075,22.6757
orange,LTE,226,10,372,-92.0,-3,45.5075,22.6759
orange,LTE,226,10,372,-90.0,-5,45.5075,22.6761
orange,LTE,226,10,372,-90.0,-5,45.5075,22.6763
orange,LTE,226,10,372,-91.0,-3,45.5075,22.6765
orange,LTE,226,10,372,-91.0,-3,45.5075,22.6767
orange,LTE,226,10,372,-91.0,-3,45.5075,22.6769
orange,LTE,226,10,372,-94.0,-5,45.5075,22.6771
orange,LTE,226,10,372,-94.0,-5,45.5076,22.6772
orange,LTE,226,10,372,-97.0,-6,45.5076,22.6774
orange,LTE,226,10,372,-97.0,-6,45.5075,22.6776
orange,LTE,226,10,372,-97.0,-6,45.5075,22.6778
orange,LTE,226,10,372,-98.0,-5,45.5075,22.6781
orange,LTE,226,10,372,-98.0,-5,45.5074,22.6783
orange,LTE,226,10,372,-99.0,-6,45.5074,22.6785
orange,LTE,226,10,372,-100.0,-6,45.5073,22.6788
orange,LTE,226,10,372,-100.0,-6,45.5072,22.679
orange,LTE,226,10,372,-100.0,-6,45.5072,22.6792
orange,LTE,226,10,372,-102.0,-7,45.5071,22.6794
orange,LTE,226,10,372,-102.0,-7,45.507,22.6795
orange,LTE,226,10,372,-102.0,-7,45.507,22.6797
orange,LTE,226,10,372,-105.0,-7,45.5069,22.6799
orange,LTE,226,10,372,-105.0,-7,45.5069,22.6801
orange,LTE,226,10,372,-107.0,-7,45.5068,22.6802
orange,LTE,226,10,372,-107.0,-7,45.5068,22.6804
orange,LTE,226,10,372,-107.0,-7,45.5068,22.6806
orange,LTE,226,10,372,-111.0,-8,45.5068,22.6809
orange,LTE,226,10,372,-111.0,-8,45.5068,22.6811
orange,LTE,226,10,372,-111.0,-8,45.5068,22.6813
orange,LTE,226,10,372,-116.0,-10,45.5068,22.6815
orange,LTE,226,10,372,-116.0,-10,45.5068,22.6817
orange,LTE,226,10,372,-116.0,-10,45.5069,22.6819
orange,LTE,226,10,372,-118.0,-11,45.5069,22.6821
orange,LTE,226,10,372,-118.0,-11,45.507,22.6823
orange,LTE,226,10,372,-119.0,-11,45.507,22.6825
orange,LTE,226,10,372,-119.0,-11,45.5071,22.6827
orange,LTE,226,10,372,-119.0,-11,45.5071,22.683
orange,LTE,226,10,372,-120.0,-12,45.5072,22.6832
orange,LTE,226,10,372,-120.0,-12,45.5072,22.6834
orange,LTE,226,10,372,-120.0,-12,45.5072,22.6837
orange,LTE,226,10,2147483647,-95.0,-11,45.5072,22.6839
orange,WCDMA,226,10,112,-109.0,2147483647,45.5071,22.6841
orange,WCDMA,226,10,112,-109.0,2147483647,45.5071,22.6844
orange,WCDMA,226,10,112,-103.0,2147483647,45.507,22.6846
orange,WCDMA,226,10,112,-103.0,2147483647,45.507,22.6848
orange,WCDMA,226,10,112,-103.0,2147483647,45.5069,22.685
orange,WCDMA,226,10,112,-107.0,2147483647,45.5068,22.6852
orange,WCDMA,226,10,112,-107.0,2147483647,45.5067,22.6855
orange,WCDMA,226,10,112,-107.0,2147483647,45.5067,22.6857
orange,WCDMA,226,10,112,-107.0,2147483647,45.5066,22.6859
orange,WCDMA,226,10,112,-107.0,2147483647,45.5066,22.6862
orange,WCDMA,226,10,112,-107.0,2147483647,45.5065,22.6864
orange,WCDMA,226,10,112,-105.0,2147483647,45.5065,22.6867
orange,WCDMA,226,10,112,-105.0,2147483647,45.5065,22.6869
orange,WCDMA,226,10,315,-109.0,2147483647,45.5065,22.6871
orange,WCDMA,226,10,315,-109.0,2147483647,45.5066,22.6874
orange,WCDMA,226,10,315,-109.0,2147483647,45.5066,22.6876
orange,WCDMA,226,10,315,-113.0,2147483647,45.5066,22.6878
orange,WCDMA,226,10,315,-113.0,2147483647,45.5067,22.6881
orange,WCDMA,226,10,315,-113.0,2147483647,45.5067,22.6883
orange,WCDMA,226,10,315,-113.0,2147483647,45.5067,22.6885
orange,WCDMA,226,10,315,-113.0,2147483647,45.5068,22.6888
orange,WCDMA,226,10,315,-111.0,2147483647,45.5068,22.689
orange,WCDMA,226,10,315,-111.0,2147483647,45.5069,22.6892
orange,WCDMA,226,10,315,-111.0,2147483647,45.5069,22.6895
orange,WCDMA,226,10,315,-113.0,2147483647,45.5069,22.6897
orange,WCDMA,226,10,315,-113.0,2147483647,45.507,22.69
orange,WCDMA,226,10,315,-109.0,2147483647,45.507,22.6902
orange,WCDMA,226,10,315,-109.0,2147483647,45.507,22.6904
orange,WCDMA,226,10,315,-109.0,2147483647,45.5071,22.6907
orange,WCDMA,226,10,315,-109.0,2147483647,45.5071,22.6909
orange,WCDMA,226,10,315,-109.0,2147483647,45.5071,22.6912
orange,WCDMA,226,10,315,-111.0,2147483647,45.5071,22.6915
orange,WCDMA,226,10,315,-111.0,2147483647,45.5072,22.6918
orange,WCDMA,226,10,315,-107.0,2147483647,45.5072,22.6921
orange,WCDMA,226,10,315,-107.0,2147483647,45.5072,22.6924
